Scraped Url,Name,Website Title,Website Url,Research Interests,Specific Research Interests
https://carleton.ca/scs/people/yuhong-guo/,Yuhong Guo,Yuhong Guo Homepage,http://www.scs.carleton.ca/~yuhongguo/,"Machine Learning, Artificial Intelligence, Natural Language Processing, Computer Vision, Bioinformatics, Data Analysis",No Specific Research Interests
https://carleton.ca/scs/people/darryl-hill/,Darryl Hill,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/connor-hillen/,Connor Hillen,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/m-jason-hinek/,Jason Hinek,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/matthew-holden/,Matthew Holden,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/douglas-howe/,Douglas Howe,http://www.scs.carleton.ca/~howe/,http://www.scs.carleton.ca/~howe/,"Automated Reasoning, Formal Methods in Software Engineering, Programming Languages, and Software Engineering",No Specific Research Interests
https://carleton.ca/scs/people/majid-komeili/,Majid Komeili,Homepage,http://www.scs.carleton.ca/~majidkomeili,"Machine learning, deep learning, and related areas in computer vision and natural language processing.","I am interested in interpretable machine learning, deep neural networks, and transfer learning. The goal is to create ML models with explainability in mind or to develop methods that can decipher existing black-box ML models. I am also interested in how ML models can learn to perform new tasks with a limited amount of labeled data; a capability that human is very good at."
https://carleton.ca/scs/people/evangelos-kranakis/,Evangelos Kranakis,Evangelos Kranakis Homepage,http://people.scs.carleton.ca/~kranakis/,"Analysis of Algorithms and advances in Distributed and Computational Biology, Distributed and Mobile Agent Computing, Networks (Ad Hoc, Communication, Sensor, Social, Wireless). and Cryptographic and Network Security","Analysis of Algorithms and advances in Distributed and Computational Biology, Distributed and Mobile Agent Computing, Networks (Ad Hoc, Communication, Sensor, Social, Wireless). and Cryptographic and Network Security"
https://carleton.ca/scs/people/wilf-lalonde/,Wilf LaLonde,Wilf Lalonde Homepage,http://www.scs.carleton.ca/~lalonde/,"Animation Systems, Interactive 3D Games, Object-Oriented Systems, Parsers, and Computer Graphics",No Specific Research Interests
https://carleton.ca/scs/people/mark-lanthier/,Mark Lanthier,Mark Lanthier Homepage,http://people.scs.carleton.ca/~lanthier/,"Robotics, Artificial Life, Computational Geometry","Dr. Lanthier’s research interests focus on robotics, artificial life and computational geometry.  He has worked with numerous students on research projects involving robotic simulation and coordination, robotic path planning and robotic sensing and design."
https://carleton.ca/scs/people/christine-laurendeau/,Christine Laurendeau,Christine Laurendeau Homepage,http://www.scs.carleton.ca/~claurend,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/mengchi-liu/,Mengchi Liu,Mengchi Liu Homepage,http://people.scs.carleton.ca/~mengchi/,"Database Systems, Intelligent Information Systems, Web Technologies",No Specific Research Interests
https://carleton.ca/scs/people/anil-maheshwari/,Anil Maheshwari,Anil Maheshwari Homepage,http://people.scs.carleton.ca/~maheshwa/,"Design, Analysis and Implementation of Algorithms for Problems arising in Computational Geometry, Graph Theory, Discrete Mathematics, and Data Science.",No Specific Research Interests
https://carleton.ca/scs/people/dave-mckenney/,Dave McKenney,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/nadine-moacdieh/,Nadine Moacdieh,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/pat-morin/,Pat Morin,Pat Morin Homepage,http://cglab.ca/~morin/,"Algorithms, Data Structures, Graphs, Geometry",No Specific Research Interests
https://carleton.ca/scs/people/david-mould/,David Mould,David Mould Homepage,http://people.scs.carleton.ca/~mould/,"Computer Graphics, Computer Games","Non-Photorealistic Rendering, Image Stylization, Texture Synthesis, Procedural Modeling, Nonlinear Storytelling"
https://carleton.ca/scs/people/doron-nussbaum/,Doron Nussbaum,Doron Nussbaum Homepage,http://people.scs.carleton.ca/~nussbaum/,"Algorithms, Computational Geometry, Computer Graphics, Computer Vision, Data Structures, Distributed Computing, GIS, Geographic Information Systems, Medical Computing, Parallel Computing, Parallel and Distributed Computing, Robotics and Machine Vision, and Robotics",No Specific Research Interests
https://carleton.ca/scs/people/john-oommen/,John Oommen,John Oommen Homepage,http://www.scs.carleton.ca/~oommen,"Dr. Oommen has done research in the general areas of Artificial Intelligence for more than 40 years. In the fields of Stochastic Learning and Learning Automata (LA), he has pioneered the field of Discretized LA. Some of the fastest and most accurate LA are due to the work done by him and his co-authors. Research in these fields earned him his elevation to be a Fellow of the IEEE. In the area of Statistical Pattern Recognition (PR) he has pioneered the theory and applications of the so-called Anti-Bayesian paradigm of PR. Together with his co-authors, he also introduced the science and art of Chaotic PR. His work in using Dependence Trees to achieve PR is also well recorded. In the area of Syntactic PR, his award-winning algorithm has attained the optimal and information theoretic bound, and this earned him his elevation to be a Fellow of the IAPR. Within the field of Neural Networks (NNs), he has worked extensively with the Kohonen’s NN, and has demonstrated how one can merge the structure of the NN and its topology. Besides these, he has also worked in the general fields of AI, intelligent game playing, and LA-based data compression.",No Specific Research Interests
https://carleton.ca/scs/people/andrew-runka/,Andrew Runka,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/jorg-rudiger-sack/,Jörg-Rüdiger Sack,Jörg-Rüdiger Sack Homepage,http://people.scs.carleton.ca/~sack/,"Algorithms, Computational Geometry, Data Structures, and GIS",No Specific Research Interests
https://carleton.ca/scs/people/nicola-santoro/,Nicola Santoro,Nicola Santoro Homepage,http://people.scs.carleton.ca/~santoro/,"Algorithms, Communication Networks, Data Structures, Discrete Mathematics, Distributed Computing, Distributed and Real-time Systems, Evolutionary Computing, Graph Theory, Mobile Computing, Network Computing, Parallel and Distributed Computing, Robotics, Theory of Computing, and Wireless Communication",No Specific Research Interests
https://carleton.ca/scs/people/alina-shaikhet-2/,Alina Shaikhet,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/alexa-sharp/,Alexa Sharp,No website title,No website,No Research Interests,No Specific Research Interests
https://carleton.ca/scs/people/michiel-smid/,Michiel Smid,Michiel Smid Homepage,http://people.scs.carleton.ca/~michiel/,Algorithms,"Computational Geometry, Geometric Networks, Graph Algorithms, Data Structures, Applications of Computational Geometry in Manufacturing"
https://carleton.ca/scs/people/anil-somayaji/,Anil Somayaji,Anil Somayaji Homepage,http://people.scs.carleton.ca/~soma/,"Computer Security, Operating Systems, Intrusion Detection, Complex Adaptive Systems, Artificial Life",No Specific Research Interests
https://carleton.ca/scs/people/elizabeth-stobert/,Elizabeth Stobert,https://www.stobert.ca,https://www.stobert.ca,Human-Computer Interaction and Computer Security,"Dr. Stobert’s research interests are in usable security systems, applying research from cognitive science to improve the design of security systems. She is interested in usable authentication, usable security for healthcare, and security education."
https://carleton.ca/scs/people/alan-tsang/,Alan Tsang,Alan Tsang Homepage,https://people.scs.carleton.ca/~alantsang,"Artificial Intelligence, Multi-agent Systems, Game Theory, Graph Theory, Social Networks","Computational Social Choice, Voting Theory, Social Network Simulations, Algorithmic Fairness, Fair Allocation"
https://carleton.ca/scs/people/oliver-van-kaick/,Oliver Van Kaick,Oliver Van Kaick Homepage,http://people.scs.carleton.ca/~olivervankaick/,"Geometric Modeling, Processing, and Visualization Shape Analysis","Geometric Modeling, Processing, and Visualization Shape Analysis"
https://carleton.ca/scs/people/paul-van-oorschot/,Paul Van Oorschot,Paul Van Oorschot Homepage,http://people.scs.carleton.ca/~paulv/,"Authentication, Computer Security, Internet Security, Applied Cryptography, Information Security ","Authentication and Identity Management, System Security, Software Security, Application and Web Security, Network Security, Smartphone Security, Usability and Security, Passwords, Public-Key Infrastructure, SSL/TLS."
https://carleton.ca/scs/people/junfeng-wen/,Junfeng Wen,Homepage,https://junfengwen.github.io/,Artificial Intelligence and Machine Learning,No Specific Research Interests
https://carleton.ca/scs/people/lianying-zhao/,Lianying Zhao,Academic Homepage,https://ccsl.carleton.ca/~lzhao,"Trusted computing, Hardware/architectural security support, Systems security, Authentication and privacy","Dr. Zhao’s primary research interests mainly concern low-level platform security, including but not limited to hardware, firmware, hypervisor and OS. Specifically, he would like to find out the actual trustworthiness of underlying components that are assumed or have to be trusted, and based on the findings what can be done to eventually achieve trustworthy program execution. He is also interested in solutions to authentication, privacy preservation and data protection that make use of the low-level approaches."
